timestamp,open,high,low,close,volume,log_return,volatility,trend_slope,volume_zscore,price_dist_ma
2017-05-25,2432.96,2806.0,2226.86,2355.0,37194.83761353,-0.032572005800756795,0.03669274527482086,0.07314191706292424,2.960483110851027,0.5364468684276935
2017-05-26,2362.17,2683.18,2052.01,2272.7,31755.902624,-0.035572175470551505,0.038197168107549175,0.07360998560698617,1.8819306572147976,0.4621403001045054
2017-05-27,2276.46,2353.35,1913.19,2099.99,32466.17123427,-0.0790359691845521,0.043666976518961495,0.07144780395361482,1.7276191863721846,0.3354594797406652
2017-05-28,2099.99,2342.99,2099.86,2232.78,18342.68197108,0.06131486302362836,0.044904721722245,0.0696056721181063,-0.021630549798798384,0.4012232321478936
2017-05-29,2237.0,2357.86,2141.12,2279.48,16926.34457276,0.020699900942047544,0.04364181186648966,0.06595394362024577,-0.20240828859704563,0.41159935517303203
2017-05-30,2279.18,2336.88,2112.31,2191.58,20915.9999948,-0.03932460189134417,0.04512032740743884,0.06221973793791737,0.2831622547503296,0.3408649893995076
2017-05-31,2191.6,2338.91,2173.8,2303.29,21726.930856,0.04971579073284961,0.04539716190810292,0.06139543624109183,0.33713421923945935,0.3908433524246781
2017-06-01,2303.61,2488.0,2302.0,2419.99,21390.33504326,0.04942487230819364,0.046074961644896474,0.06408326185182468,0.26255489560925,0.4403375212807771
2017-06-02,2419.98,2478.99,2379.44,2478.99,12890.65884371,0.024087811231634088,0.040790614188627124,0.06607866774321504,-0.7639476328232586,0.4529359388055377
2017-06-03,2478.99,2599.0,2448.0,2548.05,13441.88879769,0.027477141591006546,0.03994569593920918,0.0685587961514,-0.7059512140545995,0.4697350687249168
2017-06-04,2548.3,2556.1,2469.98,2521.36,13820.79309963,-0.010529922264525786,0.04030231160376141,0.07161343459071975,-0.7368286691261718,0.43215963374665595
2017-06-05,2521.43,2698.0,2517.02,2698.0,13599.76890434,0.06771231929879717,0.04039695485738096,0.07531940664130846,-0.8046015726909758,0.5064797053508843
2017-06-06,2698.0,2938.55,2674.69,2871.29,28609.64698371,0.06225064835319607,0.04138474779228407,0.0791441082326908,1.0822236564630676,0.5736908965010588
2017-06-07,2871.29,2885.0,2598.7,2685.64,19476.18369094,-0.06684234531517129,0.04578715788026906,0.07983802240906471,-0.17186609603074368,0.4483841772102061
2017-06-08,2690.02,2808.78,2611.41,2799.73,13453.68915971,0.041603923136607095,0.04565687207770762,0.08073545414064114,-1.018928293163629,0.4845258778344321
2017-06-09,2799.76,2861.58,2786.2,2811.39,11440.33561555,0.004156039002289335,0.045487466174430724,0.08183642103275873,-1.201108641797614,0.46621523306771956
2017-06-10,2811.37,2942.04,2801.25,2931.15,18734.85190549,0.04171581452943954,0.04550716223873862,0.08207803081611319,-0.27358620888943763,0.5023293369966905
2017-06-11,2931.16,2998.99,2881.0,2998.98,16295.4930364,0.02287739336307978,0.04533913955564805,0.08134092082925118,-0.5928470333119159,0.5099769408519105
2017-06-12,2998.98,2999.99,2463.89,2655.71,38941.18214331,-0.1215601919491123,0.054437387705521006,0.07941308650786881,2.1719620768955594,0.3185039065936564
2017-06-13,2654.36,2798.99,2649.47,2709.01,19716.97419151,0.019871215589292415,0.052892290510179546,0.07697491820259275,-0.18504487758580523,0.3258540886565847
2017-06-14,2709.02,2827.0,2330.0,2432.21,28257.13485767,-0.10778294543488708,0.05674356502943438,0.0720113899654823,0.8280277146621937,0.17711893846977475
2017-06-15,2432.21,2525.0,2050.0,2409.98,42025.04188091,-0.009181860347356038,0.056300381029001735,0.06578996132385115,2.319395851264215,0.1539449011156776
2017-06-16,2409.98,2524.65,2287.84,2480.43,21891.95771822,0.028813483530917595,0.055955597585716735,0.0592035219653885,0.08625897170388896,0.1749500495951387
2017-06-17,2480.44,2679.24,2413.96,2634.94,17601.3141096,0.06042847909173471,0.05382265835235331,0.057350170307283205,-0.35178332035375676,0.2331670040987941
2017-06-18,2634.94,2670.0,2455.01,2515.25,13831.60864849,-0.046488209145571266,0.05390531796520822,0.05394378462713562,-0.7791057274144323,0.16461726747844996
2017-06-19,2515.25,2597.0,2481.92,2596.98,13928.55868512,0.031977029267249074,0.05411825628627073,0.05390694290354575,-0.7421951821113411,0.18910919604701712
2017-06-20,2596.99,2776.95,2585.42,2725.08,19230.12622071,0.048148554025168745,0.0538037468740001,0.0548806001205751,-0.09441289040174126,0.23321150617270983
2017-06-21,2725.11,2781.59,2559.51,2643.35,18065.09195302,-0.030450733353431837,0.05371679186796845,0.054664808739577096,-0.21363844569521526,0.18367622560541536
2017-06-22,2643.33,2724.69,2598.0,2679.99,12179.55378226,0.013766011043511233,0.0528505812824439,0.05291569168448185,-0.853224465841431,0.18788112066896043
2017-06-23,2679.93,2743.0,2665.0,2690.76,9674.14014661,0.004010618418782572,0.05266662930408615,0.05219504295732074,-1.1112418271373086,0.18085345885756415
2017-06-24,2690.76,2718.37,2503.05,2574.84,12808.47796498,-0.04403628532844958,0.05337342236646277,0.050087167838168974,-0.7420192138985786,0.11992034544578162
2017-06-25,2574.86,2625.0,2430.05,2505.61,13739.17133582,-0.027255178396444743,0.05367017286976745,0.04651050803091325,-0.6336392858312421,0.0811543416743034
2017-06-26,2505.61,2563.9,2258.34,2407.91,20262.76215295,-0.03977306653359434,0.051957864806057664,0.04299517591393874,0.08555668658819313,0.031888164511748265
2017-06-27,2407.91,2575.75,2264.0,2575.75,22151.51962082,0.06738160251022637,0.052302898538382527,0.040261294886661955,0.352019157045723,0.095712269339965
2017-06-28,2573.22,2605.0,2457.0,2553.12,16240.95462101,-0.008824613163060284,0.050379427036243936,0.037488598288812035,-0.3391636701394163,0.07844537810511562
2017-06-29,2553.13,2591.98,2506.1,2530.0,9048.16102048,-0.00909683794055113,0.04936944802568727,0.034834776592832885,-1.1486130299167123,0.06208450666384556
2017-06-30,2531.16,2554.01,2446.2,2455.19,11860.9594359,-0.030015151412278104,0.0496211641682277,0.03212466211492453,-0.8234023951634467,0.02536562418509584
2017-07-01,2455.19,2515.0,2400.0,2423.63,8448.08879856,-0.012937735034819868,0.04838645245891109,0.03134668895185979,-1.1267600009684928,0.006067379611306612
2017-07-02,2424.08,2545.0,2385.0,2516.66,9098.28919886,0.03766620929036141,0.04897842235605232,0.03001379579435008,-0.9892965620632266,0.03844361454928541
2017-07-03,2515.37,2584.78,2479.75,2542.41,10045.8328211,0.01017982450126494,0.04164009150189233,0.029090603667100503,-0.8468268821599984,0.042680419626363875
2017-07-04,2542.41,2636.1,2542.18,2602.0,10680.56522172,0.023167930006356266,0.04173308263429859,0.02985895228539706,-0.7042016740938968,0.05969460920890097
2017-07-05,2602.0,2630.24,2551.06,2616.96,10183.63010323,0.0057329586637722635,0.03396381216379207,0.03145391135233439,-0.6932875578966872,0.05854913854544958
2017-07-06,2616.96,2623.54,2580.69,2604.84,8207.99657687,-0.00464208578055151,0.03389352252273053,0.03176492462238041,-1.2270717734567813,0.046941973987460674
2017-07-07,2604.89,2607.61,2472.0,2501.15,11640.78157115,-0.04062062686694491,0.03469857452999559,0.030636466105566005,-0.39548157377708804,0.000425585359863561
2017-07-08,2501.15,2563.5,2471.22,2561.11,7869.88131277,0.023690132160275393,0.03236840839482022,0.029239381927647034,-1.1818870905458927,0.019637997477171168
2017-07-09,2560.84,2579.84,2500.0,2508.99,5647.43426949,-0.020560476542176364,0.031027424919102393,0.025928746328723436,-1.5204449822239539,-0.004679176948516072
2017-07-10,2508.0,2523.0,2250.0,2331.05,15554.0050949,-0.07356147187966665,0.03397597376198518,0.02139608248726919,0.676976217928671,-0.07727459600259064
2017-07-11,2330.93,2410.0,2265.0,2310.01,15670.55064724,-0.009066956316360609,0.03170702424590172,0.016582762865747967,0.7755652562380502,-0.08695278570289654
2017-07-12,2310.0,2415.0,2250.0,2383.42,13834.47197463,0.031284577484368005,0.032363768022024224,0.012687711228197816,0.4132191032835366,-0.058760436519188296
2017-07-13,2384.35,2416.79,2308.14,2340.0,9541.53943311,-0.01838550164341917,0.032195196765537955,0.0073392875449156065,-0.5947918991183709,-0.07522842845820903
2017-07-14,2340.0,2349.28,2150.0,2217.24,13549.1778099,-0.05388775019668532,0.03369772261769279,0.0026959177154415163,0.3282428796610871,-0.12278820765664047
2017-07-15,2217.02,2224.82,1964.31,1964.31,16334.68864717,-0.12112214055572323,0.04107196065566678,-0.0019174027960941462,0.940425709404083,-0.2209544768138862
2017-07-16,1964.33,2043.94,1758.2,1911.78,21740.89274035,-0.027106293369725587,0.04106936937331625,-0.004898661356142427,1.918608137283622,-0.24065426592885153
2017-07-17,1911.79,2238.07,1909.58,2235.19,21436.7645371,0.15629149039049262,0.05468062079768508,-0.00575855350779093,1.8033607794007156,-0.11221505717325655
2017-07-18,2235.14,2393.43,2134.37,2308.15,23795.59414253,0.032120102230528184,0.05290635817867844,-0.004791189573555839,2.200969952017166,-0.0834451486703868
2017-07-19,2307.48,2396.0,2216.0,2258.99,18567.47611252,-0.021528527129922963,0.05302209647360058,-0.003160058122653326,1.1016468269687254,-0.1034463215577228
2017-07-20,2258.99,2957.0,2258.99,2873.48,36509.30587417,0.2406060280497402,0.07549073610913702,0.0037966196517560473,3.1185283646031725,0.13529571429305168
2017-07-21,2873.45,2880.0,2608.27,2657.45,23062.18542954,-0.07815682240679299,0.07734918315885472,0.007146805757037646,1.1204965734724843,0.04797707633699346
2017-07-22,2661.05,2869.88,2646.95,2825.27,12225.61763679,0.06123691887110197,0.07823658901464124,0.009832085835153086,-0.3851016196109615,0.11112299691534541
2017-07-23,2825.27,2848.0,2691.0,2754.28,10194.97475019,-0.02544786981648528,0.07822408003639443,0.011210517942153064,-0.6770835833224315,0.08144978381841286
2017-07-24,2755.19,2799.2,2726.8,2762.26,8105.64511248,0.002893119805582347,0.07821283763291968,0.012549171942451106,-0.9444387774344813,0.08253518574429886
2017-07-25,2761.68,2782.44,2449.69,2564.0,19195.82260736,-0.07448064618329633,0.07989768902132743,0.007037093762740319,0.5267894667367302,0.00589318450089653
2017-07-26,2564.0,2614.0,2403.0,2525.99,13019.03454142,-0.01493547396614742,0.07994176460785225,0.0024712907468725526,-0.34697883314186545,-0.006326491723839272
2017-07-27,2525.98,2686.2,2514.1,2664.99,10034.52706572,0.053567240173275625,0.08083823514252188,-0.00041563397518974986,-0.7838591400582842,0.04852365348401924
2017-07-28,2664.99,2825.11,2655.55,2786.07,17189.24674204,0.04443169540455945,0.0807747342197174,-0.002146151576647472,0.18857054751317115,0.09627966028933353
2017-07-29,2786.07,2790.99,2656.0,2700.21,9860.13224068,-0.03130245290658473,0.08103418504256261,-0.004921228754708221,-0.8778009357873736,0.06342539859400888
2017-07-30,2700.2,2739.98,2500.0,2723.99,8460.182768,0.008768169445047871,0.08086910437872694,-0.005506466735520774,-1.1286107720279712,0.07454404490947866
2017-07-31,2723.99,2900.0,2700.0,2856.88,11462.1802407,0.0476324030578438,0.0793742382453544,-0.00390770409687725,-0.6485328103275744,0.12823058921543176
2017-08-01,2856.89,2925.0,2676.01,2732.59,9772.96947501,-0.04448024286927106,0.08016483058617932,-0.0031354749843606738,-0.8386883829718849,0.07849146411494584
2017-08-02,2731.6,2758.06,2650.0,2699.9,8422.27537735,-0.012035142109788677,0.08009302924146751,-0.0030997822487238012,-0.9722726025433773,0.06566609281711279
2017-08-03,2699.9,2799.0,2699.89,2787.02,7425.95745626,0.03175818936180277,0.08007911004798669,0.0005771799030869104,-1.0825970253105988,0.09698031471733971
2017-08-04,2787.05,2877.79,2760.0,2857.34,7714.98047973,0.02491819746912602,0.07885508085457497,0.005709497915771193,-0.9800072483359971,0.12071174809366364
2017-08-05,2857.34,3335.0,2857.34,3243.49,21614.60061123,0.1267587884586775,0.07643499477217684,0.01273375068532604,0.8460498031300204,0.2645986837216269
2017-08-06,3243.5,3278.42,3150.0,3222.22,8666.20078218,-0.006579347582120398,0.07587958133419752,0.016637538942079467,-0.7896472029879341,0.25057877041026805
2017-08-07,3222.22,3416.0,3190.0,3398.23,11325.4162028,0.05318414483887488,0.07006274198402081,0.023401743537786013,-0.37903545172880254,0.30991218785783586
2017-08-08,3398.23,3489.0,3349.91,3422.43,16014.00638269,0.007096117252266626,0.07005818897697855,0.026859161936355853,0.31983900328440196,0.3108983635210641
2017-08-09,3423.28,3428.29,3232.62,3342.8,13076.14627076,-0.023542045940841926,0.07011743393119936,0.028031577831776452,-0.059720380308063564,0.27436710525613545
2017-08-10,3342.8,3448.0,3317.0,3444.98,9348.35914865,0.030109319788386282,0.04852360935556843,0.028153580111328708,-0.6175122521942009,0.3053425841295339
2017-08-11,3444.98,3725.0,3416.86,3656.15,15315.75236128,0.059492582263119,0.045410050921660325,0.03087222301083943,0.8778386497960067,0.3751843126493187
2017-08-12,3656.14,3974.0,3622.87,3874.0,18972.1433559,0.057876883788154816,0.045245323164870205,0.032838655814694875,1.5988866302113083,0.4442685689356395
2017-08-13,3874.0,4200.0,3850.0,4060.47,23522.1419857,0.04701116547555281,0.0447642365217268,0.03734739527363784,2.1893374757094985,0.497201810357313
2017-08-14,4060.47,4328.0,3985.01,4320.6,20059.96196841,0.06209555104038216,0.045589937614059155,0.045566795071495816,1.3340600391247872,0.5720768071187728
2017-08-15,4320.53,4434.42,3807.14,4159.93,32018.16155552,-0.03789603429221834,0.04232918287362411,0.051822184212472096,2.834049621231644,0.4945608924173257
2017-08-16,4159.93,4385.5,3928.82,4370.01,17969.62620634,0.049267050225879155,0.04176367049684565,0.056966203172273966,0.5864553768468938,0.5500531592529488
2017-08-17,4370.01,4469.0,4180.0,4280.01,19980.89160504,-0.020809951394825964,0.04246585632098566,0.06008678106094511,0.8202039848173648,0.49975695584249286
2017-08-18,4280.01,4350.0,3960.47,4101.72,20823.05141554,-0.042548948104828566,0.04442267092174483,0.060028903000266566,0.9070872504949117,0.42162334821183484
2017-08-19,4101.72,4186.1,4000.0,4157.41,10502.74082464,0.013485886291112427,0.04296752723013754,0.05855626378164612,-0.6668416410252377,0.4241211158418038
2017-08-20,4157.41,4190.21,4044.52,4050.99,8331.87235879,-0.025930988534641135,0.04409566075190022,0.05706598662713594,-0.9957093185139105,0.37236636113400085
2017-08-21,4050.99,4089.99,3950.88,4002.0,12417.65707555,-0.012167059529675173,0.04407814943912522,0.05442518337532984,-0.3819660752918407,0.3422615302344912
2017-08-22,4002.0,4145.0,3583.46,4092.0,21922.49731034,0.022239611927838358,0.041844950955017834,0.05268819167429869,0.9724507670442324,0.35832807473592765
2017-08-23,4092.0,4247.88,4058.26,4143.49,11746.0041498,0.012504579796060195,0.04126690687298053,0.051955787766981475,-0.6044988608387335,0.3614867635631812
2017-08-24,4142.5,4349.99,4112.76,4312.03,10247.98420911,0.039870363025439406,0.04141627934660842,0.05133693363787265,-0.8775233492455726,0.4012571320794598
2017-08-25,4312.03,4453.9,4284.01,4360.0,10918.77972836,0.011063266450063117,0.041457440187039896,0.0515791642962801,-0.8172535764871204,0.40086559356506596
2017-08-26,4360.0,4374.39,4260.01,4344.32,6146.47876206,-0.0036028126173826545,0.033731912938426784,0.05324789770485731,-1.425193534094304,0.3794886919473007
2017-08-27,4344.32,4392.0,4309.87,4340.11,7041.34420177,-0.0009695513303219296,0.033583381096183806,0.05409367632201518,-1.2539411436611854,0.36275541910763237
2017-08-28,4343.5,4396.0,4200.0,4384.99,10452.60382073,0.010287651906597256,0.03237535578909014,0.055540025015479465,-0.7154175943891982,0.36081564465506394
2017-08-29,4384.99,4656.83,4350.0,4599.0,14509.95812379,0.047651543237951184,0.03325703651967053,0.05827540596186232,-0.0780597808188188,0.4074189185624385
2017-08-30,4599.01,4635.21,4500.55,4581.98,10383.4343046,-0.0037076694421638826,0.03240618885237073,0.06059593558126657,-0.6884235565984594,0.38297905734383786
2017-08-31,4581.98,4769.03,4580.84,4743.94,13628.46777811,0.034736794945014186,0.03252945530905491,0.0628237624978664,-0.22757797650322648,0.4117467384785841
2017-09-01,4743.94,4948.0,4706.0,4947.99,16762.80580838,0.04211341944896852,0.03155365838689092,0.06672206311080336,0.24901284072183552,0.449963243884955
2017-09-02,4948.0,4980.0,4500.0,4649.99,19577.18874549,-0.06211636445028767,0.03405399827994075,0.06900125981307237,0.6797309534291134,0.3434818339485242
2017-09-03,4642.39,4749.99,4524.0,4626.05,11569.36076538,-0.005161696834638248,0.03300580944712562,0.07019706900488255,-0.491429261148301,0.31631917657698794
2017-09-04,4626.05,4628.05,4234.16,4498.25,20518.88448285,-0.028014939974188812,0.031184221113674436,0.0709426281155564,0.9437636323365868,0.2613875400344902
2017-09-05,4498.46,4514.95,4242.38,4432.51,17315.43019201,-0.014722417223640184,0.03009588944322785,0.0691748805213431,0.6955977435146462,0.2278220383655781
2017-09-06,4432.51,4692.0,4431.0,4616.18,16174.30433105,0.040601508219363536,0.029483296087759688,0.06666071151743731,0.4838669314243726,0.2625554548200551
2017-09-07,4616.18,4665.44,4475.01,4624.18,8455.04147983,0.0017315347018532162,0.028994303844041842,0.06544443596603182,-1.0291592874805968,0.2485893838283836
2017-09-08,4624.18,4679.99,4140.0,4350.0,22102.7184586,-0.0611232128474748,0.030707831115486514,0.05857686808585505,1.8109091466779463,0.16526582070689683
2017-09-09,4350.0,4449.95,4180.0,4334.36,10073.89558667,-0.003601881292082666,0.03063679133104681,0.05322567456204434,-0.6767653513637717,0.15073785533447745
2017-09-10,4334.36,4349.99,4139.0,4251.36,10078.69985674,-0.019335032061264638,0.030368924374648564,0.04876133095139343,-0.7040519469495865,0.12021937260484773
2017-09-11,4251.36,4365.0,4111.14,4210.72,9068.25507562,-0.009605277297771777,0.03031300390511951,0.043936281657444974,-0.8662540291632714,0.10105985430945208
2017-09-12,4210.72,4375.37,4080.0,4164.52,12373.3985777,-0.011032631570448767,0.0300940738617911,0.03861715627788754,-0.10001738747767493,0.08105110942126413
2017-09-13,4164.52,4174.53,3726.0,3855.32,22842.53225552,-0.077147010229677,0.03440611971739543,0.03740488095992631,1.9268406100541402,-0.005877650534375656
2017-09-14,3855.61,3923.0,3230.05,3250.4,36363.92501211,-0.170675946957968,0.04881591711121234,0.03237176239731038,3.120763323702446,-0.16498021991662948
2017-09-15,3249.99,3894.48,2975.01,3740.02,54488.48241948,0.14031289331434518,0.059122216064867665,0.03040011977201417,3.409280840575431,-0.04447583520413236
2017-09-16,3740.02,4042.98,3600.0,3726.51,19031.68597217,-0.0036188201865529996,0.059122166064368674,0.027630723882493328,0.161930087852202,-0.05248065822376175
2017-09-17,3726.51,3841.0,3475.64,3719.97,11718.88020167,-0.00175653508276444,0.05911819899788509,0.02555308757958859,-0.5421112551598152,-0.05902324307219258
2017-09-18,3719.98,4130.0,3717.56,4100.0,16906.72338998,0.09727136997385441,0.06331354722357004,0.025801923781067347,-0.08538368542727175,0.029936692554753515
2017-09-19,4100.0,4125.22,3850.44,3910.11,13781.15538642,-0.04742146711638549,0.06289329767615738,0.027309434003188332,-0.37812002370696923,-0.022934603079473613
2017-09-20,3910.11,4044.0,3850.01,3872.06,9910.40111429,-0.009778841431837182,0.0628878501779291,0.027475020878672308,-0.7415157534457356,-0.03792131411551306
2017-09-21,3872.07,3903.57,3571.0,3617.47,14978.48542601,-0.06801177869296636,0.06339026548550655,0.027237178349736817,-0.26876977596954493,-0.10525826578791381
2017-09-22,3617.47,3767.77,3509.79,3619.01,12649.02130076,0.00042562130296730375,0.06222302163511687,0.026200488492618194,-0.4684116958590041,-0.1085462955089676
2017-09-23,3619.01,3818.89,3580.0,3787.33,6595.93530667,0.04546077756765946,0.06256829035803341,0.02389369694352442,-0.9576990658409849,-0.07133957365572617
2017-09-24,3787.33,3789.36,3630.01,3669.01,4692.79090244,-0.03173941443197532,0.0627389494082468,0.020772037152159556,-1.0757973197977906,-0.10222530554965155
2017-09-25,3669.01,3969.37,3669.01,3919.78,9583.73758911,0.06611365887074339,0.06479414154456722,0.018546095335424867,-0.5863098585876524,-0.04412717548259263
2017-09-26,3919.98,3960.0,3854.29,3885.09,5893.22353833,-0.008889380204019462,0.06476987603268598,0.016406489669918714,-0.8508046675837495,-0.05483094273138049
2017-09-27,3885.09,4228.39,3880.36,4200.0,12072.66869574,0.077938375714874,0.06660743166196968,0.016080862769916326,-0.29186441567693067,0.01792951972340219
2017-09-28,4200.0,4269.95,4122.0,4189.42,7903.94689054,-0.0025222257578784353,0.06659400268205397,0.015612673350913505,-0.6528845680656182,0.011215473555251087
2017-09-29,4189.42,4212.99,4015.17,4156.99,10360.83388071,-0.007771044844785092,0.065339772569089,0.01693747827561617,-0.3916886133964277,-4.931209625719439e-05
2017-09-30,4156.99,4356.28,4143.52,4339.0,6235.07845604,0.04285265212955463,0.06607084197262919,0.01681148120336104,-0.7304223715489772,0.04031502436432655
2017-10-01,4339.01,4396.99,4256.92,4394.81,5366.91196997,0.012780392442187706,0.06597129349048031,0.01693199206881756,-0.7769945971276623,0.05107106021087117
2017-10-02,4394.81,4470.0,4354.23,4392.71,8647.75799194,-0.0004779505571485386,0.06592396541111932,0.014778387230106934,-0.49326577441576247,0.04890192322524382
2017-10-03,4392.71,4419.95,4240.0,4307.99,10606.10621945,-0.01947491067257186,0.0660331598968887,0.010675649756542133,-0.31752233314524564,0.028734227948930154
2017-10-04,4307.99,4344.0,4175.3,4214.84,6555.27096872,-0.021859806963201483,0.0638004134940001,0.007535406071344832,-0.6006342713985318,0.0062264264905190604
2017-10-05,4214.84,4365.21,4150.01,4320.04,6482.32778439,0.024653030406931974,0.04970510109847372,0.004037385527096746,-0.5383530638453854,0.031587391024069204
2017-10-06,4320.02,4407.0,4299.99,4362.99,6441.72560363,0.009892940665517446,0.04033963758428411,0.0019456157550432644,-0.8494454923627042,0.041430754888410186
2017-10-07,4363.0,4449.42,4320.0,4425.0,4178.25089288,0.01411267632196369,0.04028439696662492,0.001899909168145002,-1.3850103000762308,0.05460474033986829
2017-10-08,4425.0,4612.0,4420.01,4603.49,7159.77178341,0.03954443302327457,0.04078010986775609,0.004077619364354047,-0.49266630631059793,0.09481616085820249
2017-10-09,4603.5,4875.39,4561.0,4769.55,14273.86832882,0.03543724934417899,0.03614366468415525,0.00720960407070799,1.6742094775410812,0.1304454214015547
2017-10-10,4769.55,4925.65,4701.53,4750.0,13709.70806252,-0.0041073427807963945,0.03404558301245386,0.010953352106459579,1.5058224030624574,0.121834113279644
2017-10-11,4750.0,4869.97,4720.21,4814.99,7238.87876179,0.013589350358184102,0.03377279356970634,0.013928879210818937,-0.42961671904360965,0.13331284343392955
2017-10-12,4814.99,5440.92,4809.59,5440.0,20097.68845511,0.12204509246311745,0.03702456521062741,0.018398009642048054,2.8684196743104455,0.27265525200960206
2017-10-13,5440.0,5867.0,5390.0,5624.8,26597.9752588,0.03340633103496324,0.03687738099768452,0.02231607593314963,3.1235375925968665,0.30785487200819034
2017-10-14,5624.87,5839.8,5567.86,5819.13,8999.20367594,0.033965374130522585,0.03658024517243975,0.02558634645965789,-0.12410872827179564,0.34392060759097015
2017-10-15,5819.13,5849.83,5455.5,5693.7,11817.32828781,-0.021790465604490574,0.03592913711449209,0.028188413866827834,0.34024008063438455,0.306807702226409
2017-10-16,5693.7,5785.3,5575.55,5754.9,8820.66040004,0.010691365399418198,0.034448928156916525,0.031161651254010925,-0.21700767788154846,0.31233140923126596
2017-10-17,5754.9,5769.99,5525.0,5594.0,9121.4068495,-0.028357071048496704,0.035463798029726636,0.030593891835251432,-0.19216294450496765,0.26864493027805064
2017-10-18,5593.97,5600.0,5102.0,5574.44,17620.49150442,-0.0035027309093603734,0.03286579001695031,0.028935830666403695,1.3201063707487255,0.25864033319048485
2017-10-19,5574.02,5750.0,5529.44,5704.01,8908.55652227,0.022977572395730658,0.03271567325631724,0.0272753703762694,-0.28063120986819085,0.28140302422265323
2017-10-20,5704.0,6063.99,5630.0,5989.1,16708.981564,0.04877171415513274,0.03309871400548781,0.02665797314190537,1.0606102518342009,0.33796312823736896
2017-10-21,5989.1,6189.1,5868.26,6024.86,14614.73525277,0.005953092170952696,0.032655761836457055,0.0250277289936421,0.6216865659479965,0.33950693260413844
2017-10-22,6024.85,6082.3,5755.95,6005.05,10770.42951293,-0.003293460700270012,0.03291328043576977,0.025523366112694578,-0.1156880369013001,0.32710621826629266
2017-10-23,6005.05,6057.02,5650.98,5905.99,16446.78333056,-0.016633691765018985,0.033473893371179474,0.02671809405836583,0.8505086546147909,0.297871680224973
2017-10-24,5906.0,5906.0,5462.19,5525.43,18281.54006372,-0.0666060176972654,0.03720892600809749,0.026183013718385075,1.083958771872211,0.20878453037223654
2017-10-25,5525.43,5765.0,5376.71,5739.97,14136.58125946,0.03809291140731145,0.03679064963152763,0.02630511710140857,0.2962158211481912,0.24857631103373082
2017-10-26,5739.97,6000.0,5701.0,5891.61,11850.82718824,0.02607532112662407,0.03681117867644626,0.027019024251649506,-0.1679569153464061,0.27448974528116626
2017-10-27,5891.61,5998.0,5708.8,5780.0,9337.84412481,-0.01912562227931874,0.037541009357782554,0.026026870938433797,-0.6789808824974822,0.24412457862813514
2017-10-28,5780.0,5894.0,5715.0,5752.01,5453.79798889,-0.004854323741321563,0.037750398175839826,0.026393076822814297,-1.4608490027392338,0.23067204247471465
2017-10-29,5752.01,6298.99,5728.0,6140.01,12509.85515088,0.0652770118792554,0.03906716817890991,0.02949632464203439,-0.14026631942003603,0.30361417737132446
2017-10-30,6140.01,6200.0,6028.0,6124.16,8341.53244599,-0.0025847666535137063,0.03889077343340591,0.03164526645925969,-0.9047346850744686,0.2899903952571383
2017-10-31,6124.16,6472.13,6095.96,6445.01,15024.49558504,0.051064583811620816,0.0396119010807089,0.035351989469405445,0.401158581119579,0.3449149564327526
2017-11-01,6445.01,6784.0,6363.59,6783.69,20571.58188569,0.05121501371047498,0.040410043671585696,0.041010995650875584,1.346922100575547,0.4002824720094809
2017-11-02,6783.69,7445.0,6759.0,7039.98,35889.38819701,0.03708412756602249,0.032840218280629836,0.04774275486172288,3.0821480126681364,0.4343277912026803
2017-11-03,7039.99,7449.99,6955.89,7170.01,24759.33130603,0.01830172005387115,0.032518146040277966,0.05547077279576901,1.5335717464048813,0.43785522193795823
2017-11-04,7170.01,7498.0,7011.1,7412.55,13668.92328073,0.033267460352961416,0.03249444855661496,0.061779056236464305,-0.12468716604266876,0.4649159492727682
2017-11-05,7412.35,7630.0,7310.0,7392.0,16504.95764862,-0.002776175324274256,0.03177669982692125,0.06647285992655255,0.26449162738855253,0.4399921828995785
2017-11-06,7391.95,7432.49,6900.73,6969.76,24287.52091386,-0.058817543445299034,0.035382442638662415,0.06806796839847662,1.2831073046602057,0.3407620907913789
2017-11-07,6969.76,7232.84,6968.49,7126.63,14505.79432211,0.022257681026147193,0.03441248011762103,0.06668346869270646,-0.18108777522125288,0.3551587011828506
2017-11-08,7128.99,7898.0,7031.66,7467.96,38184.63758966,0.046783397558505316,0.0350576056682792,0.06443579686526543,2.5813037776569323,0.4011059490549298
2017-11-09,7467.97,7470.01,7079.0,7156.0,18059.36167926,-0.042670703832263755,0.037078731503427186,0.06221109769596487,0.11325138901639817,0.32623502300543333
2017-11-10,7156.0,7350.0,6426.0,6577.62,34072.93239507,-0.08427818786689895,0.04138324556590723,0.05894984799433855,1.8039927327909853,0.20581234393470665
2017-11-11,6577.63,6894.99,6201.01,6346.7,25651.2940802,-0.03573798499741613,0.042298123651086816,0.056470860365062894,0.7915686181597286,0.15195943459078612
2017-11-12,6346.64,6486.0,5511.11,5886.35,52487.43253081,-0.07529888160588094,0.045580524012706077,0.052701967225718196,2.780947370330959,0.060324174749911946
2017-11-13,5886.35,6841.45,5850.0,6535.87,36435.45627543,0.10466935634273822,0.05087270191378701,0.04969926008056145,1.2528652806408365,0.16528851680532441
